"url","player_name","player_games_played","player_games_started","player_minutes_per_game","player_points_per_game","player_offensive_rebounds__per_game","player_defensive_rebounds_per_game","player_rebounds_per_game","player_assists_per_game","player_steals_per_game","player_blocks_per_game","player_turnovers_per_game","player_fouls_per_game","player_assist_to_turnover_ratio","team","season_type","season_year","player_id"
"https://www.espn.com/nba/player/_/id/3037805/axel-toupane?year=2020-21&team=MIL","Axel Toupane",21,0,14.5,3.6,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9,2.3,"DEN","Not clear","2015-16",
"https://www.espn.com/nba/player/_/id/3023/leon-powe","Leon Powe",63,2,11.4,4.2,1.5,1.9,3.4,0.2,0.2,0.3,0.7,1.7,0.3,"BOS","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/3020/oleksiy-pecherov?year=2008-09&team=WSH","Oleksiy Pecherov",35,0,9.1,3.6,0.6,1.3,1.9,0.2,0.2,0.1,0.5,0.9,0.4,"WSH","Not clear","2007-08",
"https://www.espn.com/nba/player/_/id/1705/caron-butler?year=2011-12&team=LAC","Caron Butler",74,74,37.6,16.3,1.4,4.8,6.2,2.1,1.6,0.3,2.2,2.6,1,"Total","Postseason","2009-10",
"https://www.espn.com/nba/player/_/id/3000/quincy-douby?year=2008-09&team=TOR","Quincy Douby",42,0,8.5,2.8,0.3,0.6,0.9,0.4,0.4,0.1,0.4,0.5,1,"SAC","Not clear","2006-07",
"https://www.espn.com/nba/player/stats/_/id/2491079/nate-wolters","Nate Wolters",58,31,22.6,7.2,0.6,2,2.6,3.2,0.6,0.3,1,1.2,3.2,"MIL","Not clear","2013-14",
"https://www.espn.com/nba/player/_/id/992/desagana-diop?year=2001-02&team=CLE","DeSagana Diop",18,1,6.1,1.4,0.3,0.7,0.9,0.3,0.1,0.6,0.7,1.1,0.4,"CLE","Not clear","2001-02",
"https://www.espn.com/nba/player/stats/_/id/4578893/vit-krejci","Vit Krejci",30,8,23,6.2,0.6,2.8,3.4,1.9,0.6,0.3,1,2.2,1.9,"OKC","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/2578213/ben-mclemore","Ben McLemore",82,55,26.7,8.8,0.6,2.2,2.9,1,0.5,0.2,1.2,2.5,0.8,"SAC","Not clear","2013-14",
"https://www.espn.com/nba/player/_/id/267/devean-george?year=2005-06&team=LAL","Devean George",49,1,7,3.2,0.6,0.9,1.5,0.2,0.2,0.1,0.4,1.1,0.5,"LAL","Not clear","1999-00",
"https://www.espn.com/nba/player/_/id/6581/jae-crowder?year=2019-20&team=MEM","Jae Crowder",80,47,26.1,9.7,0.7,2.7,3.4,1.2,0.8,0.3,0.9,2.3,1.3,"Total","Postseason","2017-18",
"https://www.espn.com/nba/player/_/id/4299/jeremy-lin?year=2011-12&team=NY","Jeremy Lin",29,0,9.8,2.6,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.3,"GS","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/4355392/emanuel-terry?year=2018-19&team=MIA","Emanuel Terry",2,0,10,4.5,1,2,3,0.5,1.5,0,1,2,0.5,"PHX","Regular season","2018-19",
"https://www.espn.com/nba/player/_/id/3187/arron-afflalo?year=2010-11&team=DEN","Arron Afflalo",75,9,12.9,3.7,0.5,1.3,1.8,0.7,0.4,0.1,0.5,1.1,1.4,"DET","Not clear","2007-08",
"https://www.espn.com/nba/player/stats/_/id/1972/ken-johnson","Ken Johnson",16,0,9.8,2,0.3,1.8,2,0,0.1,0.8,0.4,1.3,0,"MIA","Not clear","2002-03",
"https://www.espn.com/nba/player/_/id/3246/dominic-mcguire?year=2012-13&team=TOR","Dominic McGuire",70,1,9.9,1.3,0.8,1.2,2,0.6,0.3,0.4,0.6,1.1,1,"WSH","Not clear","2007-08",
"https://www.espn.com/nba/player/_/id/3202/kevin-durant?year=2021-22&team=BKN","Kevin Durant",68,68,34.2,26.4,0.5,6.4,6.8,5.4,0.7,1.8,3,2,1.8,"GS","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/979/michael-bradley?year=2004-05&team=PHI","Michael Bradley",26,0,4.5,1.2,0.3,0.7,0.9,0.1,0,0.2,0.2,0.4,0.5,"TOR","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/2451037/daniel-theis?year=2023-24&team=LAC","Daniel Theis",63,3,14.8,5.3,1.4,2.9,4.3,0.9,0.5,0.8,0.9,2.5,1,"BOS","Not clear","2017-18",
"https://www.espn.com/nba/player/stats/_/id/4277928/luka-doncic","Jarrett Culver",63,35,23.9,9.2,1.1,2.3,3.4,1.7,0.9,0.6,1.3,2,1.3,"MIN","Not clear","2019-20",
"https://www.espn.com/nba/player/_/id/592/steve-nash?year=2008-09&team=PHX","Steve Nash",79,79,35.4,18.8,0.6,3.6,4.2,10.5,0.8,0.2,3.5,1.5,3,"PHX","Not clear","2005-06",
"https://www.espn.com/nba/player/_/id/6615/kyle-oquinn?year=2018-19&team=IND","Kyle O'Quinn",57,5,11.2,4.1,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,1.5,"ORL","Not clear","2012-13",
"https://www.espn.com/nba/player/stats/_/id/4715198/isaiah-todd","Isaiah Todd",12,0,6.2,1.7,0.3,0.8,1,0.3,0.3,0.2,0.3,0.3,1,"WSH","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/3554/omri-casspi","Omri Casspi",77,31,25.1,10.3,1,3.6,4.5,1.2,0.7,0.2,1.3,1.6,0.9,"SAC","Not clear","2009-10",
"https://www.espn.com/nba/player/_/id/3113297/bruno-caboclo?year=2018-19&team=MEM","Bruno Caboclo",8,0,2.9,1.3,0.1,0.1,0.3,0,0,0.1,0.5,0.4,0,"TOR","Not clear","2014-15",
"https://www.espn.com/nba/player/_/id/4277843/gary-trent-jr?year=2018-19&team=POR","Gary Trent Jr.",15,1,7.4,2.7,0.1,0.7,0.7,0.3,0.1,0.1,0.3,0.3,1,"POR","Not clear","2018-19",
"https://www.espn.com/nba/player/_/id/4397183/aaron-wiggins?year=2021-22&team=OKC","Aaron Wiggins",50,35,24.2,8.3,1,2.5,3.6,1.4,0.6,0.2,1.1,1.9,1.3,"OKC","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/2758/marcin-gortat?year=2013-14&team=WSH","Marcin Gortat",6,0,6.8,3,1.3,1.3,2.7,0.3,0.2,0.2,0.3,0.7,1,"ORL","Not clear","2007-08",
"https://www.espn.com/nba/player/_/id/614/shaquille-oneal?year=2004-05&team=MIA","Shaquille O'Neal",67,66,37.8,27.5,3.9,7.2,11.1,3.1,0.6,2.4,2.9,3.4,1.1,"LAL","Not clear","2002-03",
"https://www.espn.com/nba/player/_/id/390/avery-johnson?year=2001-02&team=DEN","Avery Johnson",82,82,37.6,13.1,0.5,2.1,2.5,9.6,1.5,0.3,2.4,2.2,4,"SA","Not clear","1995-96",
"https://www.espn.com/nba/player/_/id/2367/tony-allen?year=2012-13&team=MEM","Tony Allen",77,34,16.4,6.4,1.1,1.8,2.9,0.8,1,0.3,1,2,0.8,"BOS","Not clear","2004-05",
"https://www.espn.com/nba/player/_/id/3244/thaddeus-young?year=2020-21&team=CHI","Thaddeus Young",74,74,30.2,11,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,1.2,"IND","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/3432/donte-greene?year=2008-09&team=SAC","Donte Greene",55,4,13.2,3.8,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2,0.7,"SAC","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/2488660/glen-rice-jr?year=2013-14&team=WSH","Glen Rice Jr.",11,1,9.9,2.9,0.4,1.5,1.8,0.6,0.5,0.1,0.8,0.6,0.7,"WSH","Not clear","2013-14",
"https://www.espn.com/nba/player/_/id/6441/tyler-honeycutt?year=2011-12&team=SAC","Tyler Honeycutt",15,0,5.9,1.3,0.2,0.7,0.9,0.5,0.3,0.2,0.1,0.2,5,"SAC","Not clear","2011-12",
"https://www.espn.com/nba/player/stats/_/id/4277957/isaiah-livers","Isaiah Livers",19,5,20.2,6.4,0.8,2.2,3,1.1,0.7,0.4,0.8,1.9,1.4,"DET","Not clear","2021-22",
"https://www.espn.com/nba/player/stats/_/id/4152/bill-russell","Bill Russell",48,0,35.3,14.7,0,0,0,1.8,0,0,0,3,0,"BOS","Not clear","1957",
"https://www.espn.com/nba/player/_/id/4431699/kai-jones?year=2021-22&team=CHA","Kai Jones",21,0,3,1,0.1,0.4,0.5,0.2,0,0.1,0.3,0.4,0.7,"CHA","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/4278594/naji-marshall?year=2022-23&team=NO","Naji Marshall",32,10,21.9,7.7,0.5,4.2,4.6,2.8,0.8,0.3,1.2,1.8,2.3,"NO","Not clear","2020-21",
"https://www.espn.com/nba/player/_/id/3988/danny-green?year=2009-10&team=CLE","Danny Green",70,60,25.6,8.6,0.6,3,3.6,1.6,0.9,1.1,1.1,1.7,1.5,"SA","Not clear","2017-18",
"https://www.espn.com/nba/player/stats/_/id/1009/alvin-jones","Alvin Jones",23,2,5.5,1.1,0.6,1,1.6,0.1,0.1,0.4,0.5,1.5,0.2,"PHI","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/3206/marc-gasol?year=2015-16&team=MEM","Marc Gasol",82,74,30.7,11.9,2.5,4.9,7.4,1.7,0.8,1.1,2,3.2,0.8,"MEM","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/2566769/malcolm-brogdon?year=2017-18&team=MIL","Malcolm Brogdon",75,28,26.4,10.2,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,2.8,"MIL","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/3967/derrick-brown","Derrick Brown",57,0,9.4,3.3,0.5,0.8,1.4,0.3,0.4,0.2,0.3,0.9,1,"CHA","Not clear","2009-10",
"https://www.espn.com/nba/player/_/id/3064517/jarell-martin?year=2016-17&team=MEM","Jarell Martin",27,0,14.1,5.7,1.4,1.7,3.2,0.6,0.3,0.3,0.7,2.1,0.9,"MEM","Not clear","2015-16",
"https://www.espn.com/nba/player/_/id/3081/mike-harris?year=2009-10&team=HOU","Mike  Harris",17,0,9.4,3.6,1.4,1.8,3.2,0.2,0.4,0.2,0.5,0.9,0.4,"HOU","Not clear","2007-08",
"https://www.espn.com/nba/player/_/id/3134908/jakob-poeltl?year=2016-17&team=TOR","Jakob Poeltl",54,4,11.6,3.1,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,0.4,"TOR","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/215/tim-duncan?year=2011-12&team=SA","Tim Duncan",80,80,34.1,20,2.7,7.9,10.6,3.4,0.8,2.4,2.8,2.5,1.2,"SA","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/4066269/skylar-mays?year=2021-22&team=ATL","Skylar Mays",33,0,8.2,3.8,0.3,0.8,1.1,0.9,0.4,0.1,0.3,0.5,3,"ATL","Not clear","2020-21",
"https://www.espn.com/nba/player/_/id/2566741/kj-mcdaniels","KJ McDaniels",52,15,25.4,9.2,1.2,2.5,3.8,1.3,0.8,1.3,2,2.3,0.7,"PHI","Regular season","2014-15",
"https://www.espn.com/nba/player/_/id/287/tom-gugliotta?year=2002-03&team=PHX","Tom Gugliotta",54,54,32.7,13.7,2.6,5.3,7.9,2.3,1.5,0.6,2,2.8,1.1,"PHX","Not clear","1999-00",
"https://www.espn.com/nba/player/_/id/3995/jrue-holiday?year=2018-19&team=NO","Jrue Holiday",81,81,36.1,19,0.8,3.7,4.5,6,1.5,0.8,2.6,2.5,2.3,"NO","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/980/jamison-brewer","Jamison Brewer",13,0,3.3,0.3,0.2,0.5,0.6,0.7,0.2,0,0.2,0.2,3.5,"IND","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/3445/courtney-lee?year=2016-17&team=NY","Courtney Lee",51,37,29.2,10,0.4,1.9,2.3,1.5,1,0.3,1,1.5,1.5,"MEM","Regular season","2015-16",
"https://www.espn.com/nba/player/_/id/3413/darrell-arthur?year=2013-14&team=DEN","Darrell Arthur",76,63,19.3,5.6,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,1,"MEM","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/6615/kyle-oquinn?year=2016-17&team=NY","Kyle O'Quinn",57,5,11.2,4.1,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,1.5,"ORL","Not clear","2012-13",
"https://www.espn.com/nba/player/_/id/87/earl-boykins?year=2004-05&team=DEN","Earl Boykins",82,3,22.5,10.2,0.5,1.2,1.7,3.6,0.6,0,1.2,1,3,"DEN","Not clear","2003-04",
"https://www.espn.com/nba/player/_/id/3078286/troy-williams?year=2016-17&team=HOU","Troy Williams",24,13,17.4,5.3,0.3,1.6,1.9,0.8,1,0.4,1.1,1.8,0.7,"MEM","Regular season","2016-17",
"https://www.espn.com/nba/player/_/id/2489663/kelly-olynyk?year=2021-22&team=DET","Kelly Olynyk",70,62,28.5,13.5,1.2,5.7,7,2.9,1.1,0.6,1.8,3,1.6,"Total","Postseason","2020-21",
"https://www.espn.com/nba/player/_/id/6474/tristan-thompson?year=2022-23&team=LAL","Tristan Thompson",60,25,23.7,8.2,3.1,3.4,6.5,0.5,0.5,1,1.4,2.2,0.4,"CLE","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/2767/ersan-ilyasova?year=2011-12&team=MIL","Ersan Ilyasova",3,0,20.7,5,0.7,4.7,5.3,0.3,1,0.3,1.3,1.7,0.2,"OKC","Regular season","2016-17",
"https://www.espn.com/nba/player/_/id/1021/brian-scalabrine?year=2005-06&team=BOS","Brian Scalabrine",28,0,10.4,2.1,0.4,1.4,1.8,0.8,0.3,0.1,0.9,1.4,0.9,"NJ","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/2982340/justin-anderson?year=2016-17&team=PHI","Justin Anderson",55,9,11.8,3.8,0.3,2.1,2.4,0.5,0.3,0.5,0.4,0.8,1.3,"DAL","Not clear","2015-16",
"https://www.espn.com/nba/player/_/id/6426/davis-bertans?year=2020-21&team=WSH","Davis Bertans",67,6,12.1,4.5,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,1.4,"SA","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/3201/jared-dudley?year=2011-12&team=PHX","Jared Dudley",73,14,19,5.8,1.7,2.3,3.9,1.1,0.8,0.1,0.7,1.8,1.6,"CHA","Not clear","2007-08",
"https://www.espn.com/nba/player/_/id/2990969/georges-niang?year=2016-17&team=IND","Georges Niang",23,0,4,0.9,0.1,0.7,0.7,0.2,0.1,0,0.2,0.3,1,"IND","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/4683689/jordan-walsh","Jordan Walsh",9,1,9.2,1.7,0.6,1.7,2.2,0.6,0.6,0.1,0.3,1.2,2,"BOS","Not clear","2023-24",
"https://www.espn.com/nba/player/_/id/2383/david-harrison","David Harrison",43,14,17.7,6.1,1.1,2,3.1,0.3,0.4,1.3,1.2,3.1,0.3,"IND","Not clear","2004-05",
"https://www.espn.com/nba/player/_/id/2284101/justin-holiday?year=2015-16&team=CHI","Justin Holiday",82,77,31.8,10.5,0.6,3.4,3.9,1.8,1.5,0.4,1.3,2,1.4,"Total","Postseason","2018-19",
"https://www.espn.com/nba/player/_/id/3052/justin-williams?year=2007-08&team=SAC","Justin Williams",26,1,12.8,5,2,2.5,4.4,0.1,0.2,0.6,0.6,2,0.2,"SAC","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/94/primoz-brezec?year=2007-08&team=TOR","Primoz Brezec",22,4,7.3,2,0.7,0.5,1.3,0.3,0,0.3,0.3,1.3,1,"IND","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/1975/carmelo-anthony?year=2006-07&team=DEN","Carmelo Anthony",55,55,34.1,22.6,1.6,4.7,6.3,3.6,1.1,0.4,2.6,2.8,1.4,"NY","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/2426/trevor-ariza?year=2007-08&team=LAL","Trevor Ariza",77,77,35.4,14.4,1.3,4.9,6.2,2.5,1.6,0.3,1.7,2.3,1.5,"WSH","Not clear","2013-14",
"https://www.espn.com/nba/player/_/id/4066757/sam-merrill?year=2020-21&team=MIL","Sam Merrill",30,2,7.8,3,0.2,0.8,1,0.7,0.3,0,0.3,0.6,2.3,"MIL","Not clear","2020-21",
"https://www.espn.com/nba/player/_/id/3978/demar-derozan?year=2020-21&team=SA","DeMar DeRozan",80,80,33.9,23,0.7,3.2,3.9,5.2,1.1,0.3,2.2,1.9,2.4,"TOR","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/2991/ronnie-brewer?year=2012-13&team=NY","Ronnie Brewer",56,14,12.1,4.6,0.7,0.7,1.3,0.4,0.7,0.1,0.4,0.8,1,"UTAH","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/362/zydrunas-ilgauskas?year=2002-03&team=CLE","Zydrunas Ilgauskas",82,81,29,13.9,3.4,5.4,8.8,0.9,0.6,1.6,1.8,3.5,0.5,"CLE","Not clear","1997-98",
"https://www.espn.com/nba/player/_/id/3218/stephane-lasme?year=2007-08&team=MIA","Stephane Lasme",1,0,0,0,0,0,0,0,0,0,0,0,0,"GS","Regular season","2007-08",
"https://www.espn.com/nba/player/stats/_/id/4277/lazar-hayward","Lazar Hayward",42,0,10,3.8,0.5,1.1,1.7,0.7,0.3,0.2,0.5,1,1.4,"MIN","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/3246/dominic-mcguire?year=2008-09&team=WSH","Dominic McGuire",70,1,9.9,1.3,0.8,1.2,2,0.6,0.3,0.4,0.6,1.1,1,"WSH","Not clear","2007-08",
"https://www.espn.com/nba/player/_/id/4236300/mitchell-creek","Mitchell Creek",4,0,9,3.8,1.3,1.3,2.5,1.3,0.3,0,0,0.8,0,"BKN","Regular season","2018-19",
"https://www.espn.com/nba/player/_/id/979/michael-bradley?year=2001-02&team=TOR","Michael Bradley",26,0,4.5,1.2,0.3,0.7,0.9,0.1,0,0.2,0.2,0.4,0.5,"TOR","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/2830/sharrod-ford","Sharrod Ford",3,0,4.3,1.3,0.3,0.7,1,0,0,0.3,0.7,2.3,0,"PHX","Not clear","2005-06",
"https://www.espn.com/nba/player/_/id/3135046/tyus-jones?year=2023-24&team=WSH","Tyus Jones",37,0,15.5,4.2,0.2,1.1,1.3,2.9,0.8,0.1,0.9,0.9,3.2,"MIN","Not clear","2015-16",
"https://www.espn.com/nba/player/_/id/114/rodney-buford","Rodney Buford",34,0,11.4,4.3,0.3,1.1,1.4,0.6,0.3,0.2,0.3,1.3,2,"MIA","Not clear","1999-00",
"https://www.espn.com/nba/player/_/id/6447/enes-freedom?year=2016-17&team=OKC","Enes Freedom",66,0,13.2,4.6,1.6,2.6,4.2,0.1,0.3,0.3,0.8,1.3,0.1,"UTAH","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/2175/michael-sweetney","Michael Sweetney",42,1,11.8,4.3,1.6,2.1,3.7,0.3,0.4,0.3,0.8,1.4,0.4,"NY","Not clear","2003-04",
"https://www.espn.com/nba/player/stats/_/id/2863/andre-owens","Andre Owens",23,2,9.1,3,0.5,0.4,0.9,0.3,0.2,0,0.6,1.1,0.5,"UTAH","Not clear","2005-06",
"https://www.espn.com/nba/player/_/id/2435/victor-khryapa?year=2005-06&team=POR","Victor Khryapa",32,5,16.3,4.2,0.9,2.5,3.4,0.8,0.6,0.6,1,2.5,0.8,"POR","Not clear","2004-05",
"https://www.espn.com/nba/player/_/id/4432446/jabari-walker?year=2023-24&team=POR","Jabari Walker",56,0,11.1,3.9,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,1.2,"POR","Not clear","2022-23",
"https://www.espn.com/nba/player/_/id/2993874/kyle-anderson?year=2018-19&team=MEM","Kyle Anderson",33,8,10.8,2.2,0.2,2,2.2,0.8,0.5,0.2,0.3,0.8,2.7,"SA","Not clear","2014-15",
"https://www.espn.com/nba/player/_/id/6479/kemba-walker?year=2019-20&team=BOS","Kemba Walker",66,25,27.2,12.1,0.5,3.1,3.5,4.4,0.9,0.3,1.8,1.2,2.4,"CHA","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/1913/mike-wilks?year=2004-05&team=SA","Mike Wilks",15,7,24.3,5.7,0.6,2.1,2.7,2.8,1.1,0.1,1.1,2.5,2.5,"ATL","Regular season","2002-03",
"https://www.espn.com/nba/player/_/id/2488845/cory-jefferson?year=2014-15&team=BKN","Cory Jefferson",50,1,10.6,3.7,0.9,2,2.9,0.3,0.2,0.4,0.4,1.2,0.7,"BKN","Not clear","2014-15",
"https://www.espn.com/nba/player/_/id/3160/jeremy-richardson?year=2008-09&team=ORL","Jeremy Richardson",5,0,3.8,1.6,0.2,0.2,0.4,0,0.2,0,0.2,0.4,0,"ATL","Regular season","2006-07",
"https://www.espn.com/nba/player/_/id/4032/wesley-matthews?year=2015-16&team=DAL","Wesley Matthews",44,44,29.8,13.1,0.5,1.9,2.3,2.3,0.8,0.3,1.3,2.3,1.8,"DAL","Regular season","2018-19",
"https://www.espn.com/nba/player/_/id/9/ray-allen?year=2010-11&team=BOS","Ray Allen",78,78,39.3,23.9,1,3.4,4.4,3.7,1.1,0.1,2.2,2.1,1.7,"SEA","Not clear","2004-05",
"https://www.espn.com/nba/player/_/id/3206/marc-gasol?year=2018-19&team=MEM","Marc Gasol",82,74,30.7,11.9,2.5,4.9,7.4,1.7,0.8,1.1,2,3.2,0.8,"MEM","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/2488945/tim-frazier?year=2016-17&team=NO","Tim Frazier",6,3,28.5,5.7,0.7,2.5,3.2,7.2,1,0,3,2.7,2.4,"PHI","Regular season","2014-15",
"https://www.espn.com/nba/player/_/id/2585629/luigi-datome","Luigi Datome",34,0,7,2.4,0.4,0.9,1.4,0.3,0.2,0,0.3,0.6,1,"DET","Not clear","2013-14",
"https://www.espn.com/nba/player/_/id/308/al-harrington?year=2011-12&team=DEN","Al Harrington",78,78,32.9,16.5,1.9,4.4,6.4,1.9,0.8,0.3,2.2,3.4,0.9,"Total","Postseason","2006-07",
"https://www.espn.com/nba/player/_/id/808/deshawn-stevenson?year=2012-13&team=ATL","DeShawn Stevenson",82,82,29.5,11.2,0.7,2,2.6,2.7,0.8,0.2,1.5,1.9,1.8,"WSH","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/3132042/gary-clark?year=2021-22&team=NO","Gary Clark",51,2,12.6,2.9,0.5,1.8,2.3,0.4,0.4,0.5,0.1,0.9,4,"HOU","Not clear","2018-19",
"https://www.espn.com/nba/player/stats/_/id/4277916/rj-nembhard-jr","RJ Nembhard Jr.",14,0,4.5,1.1,0.2,0.3,0.5,0.9,0.1,0,0.2,0.1,4.5,"CLE","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/3893016/cedi-osman?year=2022-23&team=CLE","Cedi Osman",61,12,11,3.9,0.3,1.7,2,0.7,0.4,0,0.5,1.3,1.4,"CLE","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/2594922/otto-porter-jr?year=2019-20&team=CHI","Otto Porter Jr.",37,0,8.6,2.1,0.6,1,1.5,0.3,0.2,0,0.4,0.7,0.7,"WSH","Not clear","2013-14",
"https://www.espn.com/nba/player/_/id/3893023/paul-zipser?year=2017-18&team=CHI","Paul Zipser",44,18,19.2,5.5,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,0.9,"CHI","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/4431778/christian-koloko","Christian Koloko",58,19,13.8,3.1,1.4,1.5,2.9,0.5,0.4,1,0.3,2.2,1.7,"TOR","Not clear","2022-23",
"https://www.espn.com/nba/player/_/id/3417/jerryd-bayless?year=2008-09&team=POR","Jerryd Bayless",53,0,12.4,4.3,0.2,0.9,1.1,1.5,0.3,0,1.1,1.5,1.4,"POR","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/1712/marcus-haislip?year=2003-04&team=MIL","Marcus Haislip",39,8,11.3,4.1,0.5,0.8,1.4,0.2,0.2,0.5,0.5,1.4,0.4,"MIL","Not clear","2002-03",
"https://www.espn.com/nba/player/_/id/4397689/drew-peterson","Drew Peterson",3,0,7.7,3.7,0,0.3,0.3,0.3,0.7,0,0.3,0.3,1,"BOS","Not clear","2023-24",
"https://www.espn.com/nba/player/_/id/4280151/corey-kispert?year=2022-23&team=WSH","Corey Kispert",77,36,23.4,8.2,0.7,2,2.7,1.1,0.5,0.3,0.6,1.2,1.8,"WSH","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/1024/jamaal-tinsley?year=2011-12&team=UTAH","Jamaal Tinsley",80,78,30.5,9.4,1,2.8,3.7,8.1,1.7,0.5,3.4,3.1,2.4,"IND","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/4066425/tj-leaf?year=2018-19&team=IND","T.J. Leaf",53,0,8.6,2.9,0.5,1,1.5,0.2,0.1,0.1,0.2,0.8,1,"IND","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/3056247/kendrick-nunn?year=2020-21&team=MIA","Kendrick Nunn",67,67,29.3,15.3,0.3,2.4,2.7,3.3,0.8,0.2,1.7,2.3,1.9,"MIA","Not clear","2019-20",
"https://www.espn.com/nba/player/_/id/240/danny-ferry","Danny Ferry",81,2,20.5,8.6,1.2,2.3,3.5,1.8,0.5,0.3,1.5,2.8,1.2,"CLE","Not clear","1991",
"https://www.espn.com/nba/player/_/id/6447/enes-freedom?year=2020-21&team=POR","Enes Freedom",66,0,13.2,4.6,1.6,2.6,4.2,0.1,0.3,0.3,0.8,1.3,0.1,"UTAH","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/1731/chris-wilcox?year=2009-10&team=DET","Chris Wilcox",46,3,10.4,3.7,0.7,1.6,2.3,0.5,0.2,0.3,0.6,1.4,0.8,"LAC","Not clear","2002-03",
"https://www.espn.com/nba/player/_/id/4066851/miye-oni","Miye Oni",10,1,10.9,3.5,0.5,1.2,1.7,0.4,0.4,0.2,0.4,0.9,1,"UTAH","Not clear","2019-20",
"https://www.espn.com/nba/player/stats/_/id/221/obinna-ekezie","Obinna Ekezie",39,0,9,3.2,0.9,1.5,2.4,0.2,0.2,0.1,0.7,1.6,0.3,"VAN","Not clear","1999-00",
"https://www.espn.com/nba/player/_/id/6446/cory-joseph?year=2014-15&team=SA","Cory Joseph",29,1,9.2,2,0.2,0.7,0.9,1.2,0.2,0.1,0.4,0.6,3,"SA","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/1995/keith-bogans?year=2007-08&team=ORL","Keith Bogans",73,36,24.5,6.8,1.5,2.9,4.3,1.3,0.6,0.1,1,1.8,1.3,"ORL","Not clear","2003-04",
"https://www.espn.com/nba/player/_/id/2016/zaza-pachulia?year=2014-15&team=MIL","Zaza Pachulia",59,2,11.3,3.3,1.2,1.8,2.9,0.2,0.4,0.2,0.6,1.5,0.3,"ORL","Not clear","2003-04",
"https://www.espn.com/nba/player/_/id/930/jerome-williams?year=2003-04&team=CHI","Jerome Williams",33,0,5.4,1.5,0.7,0.8,1.5,0.2,0.4,0,0.4,0.5,0.5,"DET","Not clear","1996-97",
"https://www.espn.com/nba/player/_/id/1725/kareem-rush?year=2004-05&team=CHA","Kareem Rush",76,0,11.5,3,0.3,0.9,1.2,0.9,0.1,0.1,0.8,0.9,1.1,"LAL","Not clear","2002-03",
"https://www.espn.com/nba/player/_/id/2528693/torrey-craig?year=2021-22&team=IND","Torrey Craig",39,5,16.1,4.2,1,2.2,3.3,0.6,0.3,0.4,0.5,1.6,1.2,"DEN","Not clear","2017-18",
