url,player_name,player_games_played,player_games_started,player_minutes_per_game,player_points_per_game,player_offensive_rebounds__per_game,player_defensive_rebounds_per_game,player_rebounds_per_game,player_assists_per_game,player_steals_per_game,player_blocks_per_game,player_turnovers_per_game,player_fouls_per_game,player_assist_to_turnover_ratio,team,season_type,season_year,player_id,inferred_position,pts_per_36,ast_per_36,reb_per_36,scoring_impact,playmaking_impact,defensive_impact,availability_score,overall_impact,efficiency_metric,next_player_points_per_game,predicted_player_points_per_game,next_player_assists_per_game,predicted_player_assists_per_game,next_player_rebounds_per_game,predicted_player_rebounds_per_game
https://www.espn.com/nba/player/_/id/1021/brian-scalabrine?year=2011-12&team=CHI,Brian Scalabrine,28,0,10.4,2.1,0.4,1.4,1.8,0.8,0.3,0.1,0.9,1.4,0.9,NJ,Not clear,2001-02,,SF,7.269230769230769,2.769230769230769,6.230769230769231,7.564606491774121,5.657870744223606,11.167512690355329,33.33333333333333,14.430830814921595,10.69042316258352,2.1,,0.8,,1.8,
https://www.espn.com/nba/player/_/id/974/gilbert-arenas?year=2002-03&team=GS,Gilbert Arenas,47,30,24.6,10.9,0.9,1.9,2.8,3.7,1.5,0.2,2.1,2.4,1.8,GS,Not clear,2001-02,,SG,15.95121951219512,5.414634146341463,4.097560975609755,25.08552093613422,19.579306673043508,26.903553299492383,56.79012345679012,32.089626091365055,36.30289532293986,10.9,,3.7,,2.8,
https://www.espn.com/nba/player/_/id/1012/terence-morris,Terence Morris,68,12,16.3,3.8,1.1,2.0,3.1,0.9,0.3,0.4,0.7,1.1,1.3,HOU,Not clear,2001-02,,SF,8.392638036809815,1.9877300613496933,6.846625766871165,10.148875255623722,5.120334455896295,17.25888324873096,82.71604938271605,28.811035585741756,18.04008908685969,3.8,,0.9,,3.1,
https://www.espn.com/nba/player/_/id/434/andrei-kirilenko?year=2010-11&team=UTAH,Andrei Kirilenko,82,40,26.2,10.7,1.8,3.1,4.9,1.1,1.4,1.9,1.3,1.9,0.8,UTAH,Not clear,2001-02,,C,14.702290076335876,1.5114503816793896,6.732824427480916,24.400576563855918,3.8777937160485125,49.238578680203034,100.0,44.37923724002687,36.525612472160354,10.7,,1.1,,4.9,
https://www.espn.com/nba/player/_/id/1009/alvin-jones,Alvin Jones,23,2,5.5,1.1,0.6,1.0,1.6,0.1,0.1,0.4,0.5,1.5,0.2,PHI,Not clear,2001-02,,SF,7.2,0.6545454545454547,10.472727272727274,6.892100192678227,1.0937915103170777,10.15228426395939,27.160493827160494,11.324667448528796,7.34966592427617,1.1,,0.1,,1.6,
https://www.espn.com/nba/player/_/id/993/alton-ford,Alton Ford,53,0,8.5,3.1,0.6,1.4,2.0,0.1,0.1,0.1,0.6,1.9,0.2,PHX,Not clear,2001-02,,SF,13.129411764705884,0.4235294117647059,8.470588235294118,13.158222826702936,0.7191934982218045,9.13705583756345,64.19753086419753,21.80300075667143,12.472160356347437,3.1,,0.1,,2.0,
https://www.espn.com/nba/player/_/id/1057/tierre-brown?year=2004-05&team=LAL,Tierre Brown,40,1,10.1,3.1,0.3,0.8,1.1,1.8,0.5,0.1,1.0,0.7,1.8,HOU,Not clear,2001-02,,SF,11.049504950495049,6.415841584158416,3.920792079207921,11.425746389667868,15.657176960499978,10.15228426395939,48.148148148148145,21.345838940568846,13.3630289532294,3.1,,1.8,,1.1,
https://www.espn.com/nba/player/_/id/1025/jeff-trepagnier?year=2003-04&team=DEN,Jeff Trepagnier,12,0,6.4,1.5,0.3,0.8,1.0,1.0,0.7,0.3,0.9,0.7,1.1,CLE,Not clear,2001-02,,SF,8.4375,5.625,5.625,8.173410404624278,10.904747570849839,14.213197969543145,13.580246913580247,11.717900714649376,8.017817371937639,1.5,,1.0,,1.0,
https://www.espn.com/nba/player/_/id/1054/oscar-torres,Oscar Torres,65,13,16.5,6.0,0.7,1.2,1.9,0.6,0.4,0.1,0.8,1.0,0.7,HOU,Not clear,2001-02,,SF,13.090909090909092,1.309090909090909,4.1454545454545455,15.922228060956387,2.8037620655297593,11.167512690355329,79.01234567901234,27.226462123963454,19.37639198218263,6.0,,0.6,,1.9,
https://www.espn.com/nba/player/stats/_/id/983/damone-brown,Damone Brown,17,0,3.9,1.4,0.1,0.1,0.2,0.1,0.1,0.1,0.5,0.6,0.2,PHI,Not clear,2001-02,,SF,12.923076923076923,0.9230769230769231,1.8461538461538463,12.162383281458425,1.5292216782226942,2.5380710659898473,19.753086419753085,8.995690611356013,4.8997772828507795,,,,,,
https://www.espn.com/nba/player/_/id/1029/loren-woods?year=2001-02&team=MIN,Loren Woods,60,0,8.6,1.8,0.8,1.3,2.0,0.4,0.3,0.6,0.6,1.0,0.7,MIN,Not clear,2001-02,,SF,7.534883720930233,1.674418604651163,8.372093023255815,7.565210377738945,3.16913628721093,15.736040609137053,72.8395061728395,24.82747336173161,10.244988864142538,1.8,,0.4,,2.0,
https://www.espn.com/nba/player/_/id/1047/norman-richardson?year=2001-02&team=CHI,Norman Richardson,3,0,1.3,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,IND,Regular season,2001-02,,SF,0.0,8.307692307692307,8.307692307692307,0.0,13.471120819580012,0.0,2.4691358024691357,3.985064155512287,3.5634743875278403,0.0,,0.3,,0.3,
https://www.espn.com/nba/player/_/id/690/zeljko-rebraca?year=2003-04&team=DET,Zeljko Rebraca,74,4,15.9,6.9,1.1,2.8,3.9,0.5,0.4,1.0,1.1,2.6,0.5,DET,Not clear,2001-02,,PF,15.622641509433963,1.1320754716981132,8.830188679245284,18.67643145381176,2.241068274012066,28.42639593908629,90.12345679012346,34.86683811425839,24.944320712694882,6.9,,0.5,,3.9,
https://www.espn.com/nba/player/_/id/212/predrag-drobnjak,Predrag Drobnjak,64,12,18.3,6.8,1.2,2.3,3.4,0.8,0.3,0.5,0.8,1.7,1.0,SEA,Not clear,2001-02,,PF,13.377049180327868,1.5737704918032787,6.688524590163934,17.167213114754098,3.8491253537913503,19.796954314720807,77.77777777777779,29.64776764026101,24.944320712694875,6.8,,0.8,,3.4,
https://www.espn.com/nba/player/_/id/94/primoz-brezec?year=2007-08&team=TOR,Primoz Brezec,22,4,7.3,2.0,0.7,0.5,1.3,0.3,0.0,0.3,0.3,1.3,1.0,IND,Not clear,2001-02,,SF,9.863013698630137,1.4794520547945205,6.41095890410959,9.684482804128065,2.885423862002127,5.583756345177664,25.925925925925924,11.019897234308445,9.57683741648107,2.0,,0.3,,1.3,
https://www.espn.com/nba/player/_/id/817/damon-stoudamire?year=2006-07&team=MEM,Damon Stoudamire,75,71,37.3,13.5,1.0,2.9,3.9,6.5,0.9,0.1,2.0,2.0,3.3,POR,Not clear,2001-02,,PG,13.029490616621985,6.273458445040214,3.7640750670241285,31.455020223465414,44.95424775228383,24.873096446700504,91.35802469135803,48.16009727845194,51.0022271714922,13.5,,6.5,,3.9,
https://www.espn.com/nba/player/_/id/789/leon-smith,Leon Smith,14,0,7.1,2.2,0.7,1.5,2.2,0.2,0.4,0.1,0.2,0.9,1.0,ATL,Not clear,2001-02,,SF,11.15492957746479,1.0140845070422537,11.15492957746479,10.918624657385548,1.9686669262417011,12.690355329949238,16.049382716049383,10.406757407406467,12.02672605790646,2.2,,0.2,,2.2,
https://www.espn.com/nba/player/_/id/10/malik-allen?year=2007-08&team=DAL,Malik Allen,12,2,13.4,4.3,1.3,1.9,3.2,0.4,0.3,0.7,0.2,1.3,2.0,MIA,Not clear,2001-02,,PF,11.552238805970148,1.0746268656716418,8.597014925373134,12.904575388951198,3.0397520832241907,19.796954314720807,13.580246913580247,12.33038217511911,19.37639198218263,4.3,,0.4,,3.2,
https://www.espn.com/nba/player/_/id/988/jarron-collins?year=2008-09&team=UTAH,Jarron Collins,70,68,20.6,6.4,2.0,2.3,4.2,0.8,0.4,0.3,0.8,3.3,1.0,UTAH,Not clear,2001-02,,PF,11.184466019417474,1.3980582524271843,7.339805825242718,15.424554314682831,3.5642037752775884,18.781725888324868,85.18518518518519,30.73891729086762,25.83518930957684,6.4,,0.8,,4.2,
https://www.espn.com/nba/player/_/id/976/shane-battier?year=2003-04&team=MEM,Shane Battier,78,78,39.7,14.4,2.3,3.1,5.4,2.8,1.6,1.0,2.0,2.8,1.4,MEM,Not clear,2001-02,,SG,13.05793450881612,2.5390428211586897,4.896725440806046,34.10676023936751,10.473491674950976,42.13197969543147,95.06172839506173,45.44349000120292,48.10690423162584,14.4,,2.8,,5.4,
https://www.espn.com/nba/player/_/id/34/vin-baker?year=2004-05&team=NY,Vin Baker,55,41,31.1,14.1,3.1,3.3,6.4,1.3,0.4,0.7,2.3,3.6,0.6,SEA,Not clear,2001-02,,PF,16.321543408360128,1.504823151125402,7.408360128617363,31.9933349441481,3.70489512372583,27.91878172588832,66.66666666666666,32.57091961510723,45.657015590200444,14.1,,1.3,,6.4,
https://www.espn.com/nba/player/_/id/359/lindsey-hunter?year=2001-02&team=LAL,Lindsey Hunter,82,47,19.7,5.8,0.2,1.3,1.5,1.6,0.8,0.2,0.7,1.5,2.3,LAL,Not clear,2001-02,,SF,10.598984771573605,2.923857868020305,2.7411167512690358,14.205612120145144,10.708312720376508,16.751269035532992,100.0,35.41629846901366,20.48997772828508,5.8,,1.6,,1.5,
https://www.espn.com/nba/player/stats/_/id/980/jamison-brewer,Jamison Brewer,13,0,3.3,0.3,0.2,0.5,0.6,0.7,0.2,0.0,0.2,0.2,3.5,IND,Not clear,2001-02,,SF,3.272727272727273,7.636363636363637,6.545454545454546,3.064950078822911,16.355278715590263,4.568527918781725,14.814814814814813,9.700892882002428,5.3452115812917596,0.3,,0.7,,0.6,
https://www.espn.com/nba/player/_/id/620/kevin-ollie?year=2004-05&team=PHI,Kevin Ollie,29,0,19.9,5.4,0.2,1.7,1.9,3.4,0.9,0.0,0.9,1.1,3.8,IND,Regular season,2001-02,,SF,9.76884422110553,6.150753768844222,3.437185929648241,13.175809684259452,30.923681165067574,17.76649746192893,34.5679012345679,24.108472386455965,24.05345211581292,5.4,,3.4,,1.9,
https://www.espn.com/nba/player/_/id/1023/will-solomon?year=2008-09&team=SAC,Will Solomon,62,4,14.1,5.2,0.2,0.9,1.1,1.5,0.6,0.1,1.0,1.2,1.5,MEM,Not clear,2001-02,,SF,13.276595744680852,3.8297872340425534,2.8085106382978724,15.104366006641252,9.85851971326534,11.675126903553297,75.30864197530865,27.986663649692133,17.371937639198222,5.2,,1.5,,1.1,
https://www.espn.com/nba/player/_/id/982/kedrick-brown,Kedrick Brown,29,5,8.4,2.2,0.4,1.3,1.7,0.5,0.6,0.2,0.2,0.6,2.5,BOS,Not clear,2001-02,,SF,9.428571428571429,2.142857142857143,7.285714285714285,9.432204789430223,5.501598615139324,14.720812182741117,34.5679012345679,16.055629205469643,11.58129175946548,2.2,,0.5,,1.7,
https://www.espn.com/nba/player/_/id/995/antonis-fotsis,Antonis Fotsis,28,1,11.4,3.9,0.9,1.3,2.2,0.4,0.3,0.4,0.8,0.8,0.5,MEM,Not clear,2001-02,,SF,12.31578947368421,1.263157894736842,6.947368421052632,13.103620322482506,2.3725453529221325,13.705583756345177,33.33333333333333,15.628770691270786,14.92204899777283,3.9,,0.4,,2.2,
https://www.espn.com/nba/player/_/id/1002/steven-hunter?year=2005-06&team=PHI,Steven Hunter,53,21,9.7,3.6,0.8,1.1,1.8,0.1,0.1,0.8,0.3,1.5,0.3,ORL,Not clear,2001-02,,PF,13.360824742268042,0.37113402061855677,6.680412371134021,13.702496871461772,0.6504483623680946,14.720812182741117,64.19753086419753,23.31782207019213,13.80846325167038,3.6,,0.1,,1.8,
https://www.espn.com/nba/player/_/id/979/michael-bradley?year=2001-02&team=TOR,Michael Bradley,26,0,4.5,1.2,0.3,0.7,0.9,0.1,0.0,0.2,0.2,0.4,0.5,TOR,Not clear,2001-02,,SF,9.6,0.8,7.2,9.086705202312139,1.3782952320033257,5.583756345177664,30.864197530864196,11.72823857758933,6.6815144766147,,,,,,
https://www.espn.com/nba/player/_/id/1034/charlie-bell?year=2005-06&team=MIL,Charlie Bell,5,0,8.4,1.6,0.4,0.4,0.8,0.4,0.0,0.0,1.0,0.6,0.4,PHX,Regular season,2001-02,,SF,6.857142857142857,1.7142857142857142,3.4285714285714284,6.859785301403798,3.039198898131702,2.030456852791878,4.938271604938271,4.216928164316413,6.2360801781737205,1.6,,0.4,,0.8,
https://www.espn.com/nba/player/stats/_/id/1048/ratko-varda,Ratko Varda,1,0,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,DET,Not clear,2001-02,,SF,30.0,0.0,6.0,28.901734104046245,0.0,5.076142131979695,0.0,8.494469059006486,13.3630289532294,5.0,,0.0,,1.0,
https://www.espn.com/nba/player/_/id/1020/kenny-satterfield?year=2001-02&team=DEN,Kenny Satterfield,36,4,15.6,5.3,0.5,1.0,1.4,3.0,0.9,0.0,1.5,1.2,2.0,DEN,Not clear,2001-02,,SF,12.230769230769232,6.923076923076923,3.230769230769231,14.497821253890619,20.9550768304578,14.213197969543145,43.20987654320987,23.21899314927536,20.489977728285076,5.3,,3.0,,1.4,
https://www.espn.com/nba/player/_/id/998/trenton-hassell?year=2004-05&team=MIN,Trenton Hassell,78,47,28.7,8.7,0.8,2.4,3.3,2.2,0.7,0.6,1.3,2.4,1.7,CHI,Not clear,2001-02,,PF,10.912891986062718,2.7595818815331015,4.139372822299651,19.714813397514654,10.539226726273267,25.380710659898476,95.06172839506173,37.67411979468703,30.957683741648108,8.7,,2.2,,3.3,
https://www.espn.com/nba/player/_/id/251/tremaine-fowlkes?year=2004-05&team=IND,Tremaine Fowlkes,22,17,15.6,3.4,1.5,1.5,2.9,0.8,0.5,0.0,0.6,1.8,1.3,LAC,Not clear,2001-02,,SF,7.846153846153847,1.8461538461538463,6.6923076923076925,9.300489106269454,4.679967158802242,12.690355329949238,25.925925925925924,13.149184380236715,16.70378619153675,3.4,,0.8,,2.9,
https://www.espn.com/nba/player/_/id/623/bo-outlaw?year=2003-04&team=MEM,Bo Outlaw,10,0,16.0,3.4,1.5,1.4,2.9,0.5,0.9,0.9,1.1,2.3,0.5,ORL,Regular season,2001-02,,PF,7.6499999999999995,1.125,6.5249999999999995,9.171483622350674,2.2295952282406732,25.380710659898476,11.11111111111111,11.973225155400232,14.922048997772826,3.4,,0.5,,2.9,
https://www.espn.com/nba/player/_/id/402/eddie-jones?year=2006-07&team=MIA,Eddie Jones,81,81,39.0,18.3,0.8,3.9,4.7,3.2,1.4,1.0,1.8,3.2,1.8,MIA,Not clear,2001-02,,SG,16.892307692307693,2.953846153846154,4.338461538461538,43.12583370386839,14.129708948537262,44.16243654822334,98.76543209876543,50.04585282484861,56.57015590200445,18.3,,3.2,,4.7,
https://www.espn.com/nba/player/stats/_/id/990/eddy-curry,Eddy Curry,72,31,16.0,6.7,1.5,2.2,3.8,0.3,0.2,0.7,1.0,2.4,0.3,CHI,Not clear,2001-02,,PF,15.075000000000001,0.6749999999999999,8.549999999999999,18.07321772639692,1.2404657088029927,20.30456852791878,87.65432098765432,31.818143237693253,24.05345211581292,6.7,,0.3,,3.8,
https://www.espn.com/nba/player/_/id/1027/earl-watson?year=2013-14&team=POR,Earl Watson,64,0,15.1,3.6,0.5,0.8,1.3,2.0,0.9,0.1,0.8,1.5,2.5,SEA,Not clear,2001-02,,SF,8.582781456953644,4.768211920529802,3.099337748344371,10.032630249205681,15.839388135605024,14.213197969543145,77.77777777777779,29.465748533032908,15.81291759465479,3.6,,2.0,,1.3,
https://www.espn.com/nba/player/_/id/1028/rodney-white?year=2004-05&team=DEN,Rodney White,16,0,8.1,3.5,0.1,1.0,1.1,0.8,0.6,0.1,0.9,0.4,0.9,DET,Not clear,2001-02,,SF,15.555555555555557,3.555555555555556,4.888888888888889,15.4791265253693,6.932915101632414,12.182741116751266,18.51851851851852,13.278325315567875,12.249443207126948,3.5,,0.8,,1.1,
https://www.espn.com/nba/player/stats/_/id/1022/bobby-simmons,Bobby Simmons,30,3,11.4,3.7,0.8,0.9,1.7,0.6,0.4,0.2,0.5,1.0,1.2,WSH,Not clear,2001-02,,SF,11.68421052631579,1.894736842105263,5.368421052631579,12.43163979312443,4.239858026373078,10.659898477157359,35.80246913580247,15.783466358114335,14.476614699331849,3.7,,0.6,,1.7,
https://www.espn.com/nba/player/_/id/997/eddie-griffin?year=2005-06&team=MIN,Eddie Griffin,73,24,26.0,8.8,1.6,4.1,5.7,0.7,0.2,1.8,0.6,1.6,1.2,HOU,Not clear,2001-02,,C,12.184615384615386,0.9692307692307691,7.892307692307693,20.085964132206907,2.933710756264092,41.116751269035525,88.88888888888889,38.25632876159885,34.74387527839644,8.8,,0.7,,5.7,
https://www.espn.com/nba/player/_/id/1024/jamaal-tinsley?year=2003-04&team=IND,Jamaal Tinsley,80,78,30.5,9.4,1.0,2.8,3.7,8.1,1.7,0.5,3.4,3.1,2.4,IND,Not clear,2001-02,,PG,11.095081967213115,9.560655737704916,4.367213114754098,21.309517040967812,47.02525356264537,36.5482233502538,97.53086419753086,50.60346453784946,41.870824053452125,9.4,,8.1,,3.7,
https://www.espn.com/nba/player/stats/_/id/767/ansu-sesay,Ansu Sesay,9,0,15.8,6.4,0.8,1.4,2.2,0.9,0.3,0.2,0.2,2.0,4.5,SEA,Not clear,2001-02,,SF,14.582278481012658,2.050632911392405,5.012658227848101,17.38322479939514,9.892321475264373,12.182741116751266,9.876543209876543,12.33370765032183,22.939866369710472,6.4,,0.9,,2.2,
https://www.espn.com/nba/player/_/id/1000/brendan-haywood?year=2001-02&team=WSH,Brendan Haywood,62,2,20.4,5.1,2.3,2.9,5.2,0.5,0.3,1.5,0.8,2.5,0.6,WSH,Not clear,2001-02,,PF,9.0,0.8823529411764707,9.176470588235295,12.332947976878614,1.9172134369042797,32.99492385786802,75.30864197530865,30.63843181173989,24.4988864142539,5.1,,0.5,,5.2,
https://www.espn.com/nba/player/stats/_/id/999/kirk-haston,Kirk Haston,15,0,5.1,1.7,0.3,1.0,1.3,0.3,0.0,0.1,0.2,0.6,1.5,CHA,Not clear,2001-02,,SF,12.000000000000002,2.1176470588235294,9.176470588235295,11.432369942196534,4.16350082193392,6.091370558375633,17.28395061728395,9.742797984947508,9.131403118040089,1.7,,0.3,,1.3,
https://www.espn.com/nba/player/_/id/1031/maurice-evans?year=2010-11&team=ATL,Maurice Evans,10,0,4.5,2.1,0.3,0.1,0.4,0.4,0.0,0.0,0.2,0.9,2.0,MIN,Not clear,2001-02,,SF,16.8,3.2,3.2,15.901734104046245,6.486095209427415,0.5076142131979695,11.11111111111111,8.501638659445685,8.240534521158128,2.1,,0.4,,0.4,
https://www.espn.com/nba/player/stats/_/id/1073/tang-hamilton,Tang Hamilton,9,2,10.9,2.2,0.7,1.3,2.0,0.6,0.4,0.0,0.2,1.1,3.0,MIA,Not clear,2001-02,,SF,7.2660550458715605,1.9816513761467889,6.605504587155963,7.644135687896626,6.1320377186375685,10.659898477157359,9.876543209876543,8.578153773392025,12.472160356347437,2.2,,0.6,,2.0,
https://www.espn.com/nba/player/stats/_/id/105/ernest-brown,Ernest Brown,3,0,7.0,1.0,0.3,1.7,2.0,0.0,0.0,0.3,1.0,1.3,0.0,MIA,Not clear,2001-02,,SF,5.142857142857142,0.0,10.285714285714285,5.026149187998899,0.0,11.675126903553297,2.4691358024691357,4.792602973505333,6.6815144766147,1.0,,0.0,,2.0,
https://www.espn.com/nba/player/_/id/851/etan-thomas?year=2010-11&team=ATL,Etan Thomas,47,0,13.1,4.3,1.2,2.7,3.9,0.1,0.4,0.7,0.6,1.6,0.2,WSH,Not clear,2001-02,,PF,11.81679389312977,0.2748091603053435,10.717557251908397,13.099539631410964,0.4780400705879518,24.873096446700504,56.79012345679012,23.810199901372386,19.37639198218263,,,,,,
https://www.espn.com/nba/player/_/id/981/kwame-brown?year=2010-11&team=CHA,Kwame Brown,57,3,14.3,4.5,1.1,2.4,3.5,0.8,0.3,0.5,0.8,1.8,1.0,WSH,Not clear,2001-02,,PF,11.328671328671328,2.013986013986014,8.81118881118881,12.957152673915678,4.562945301177607,20.30456852791878,69.1358024691358,26.740117243036966,20.0445434298441,4.5,,0.8,,3.5,
https://www.espn.com/nba/player/_/id/992/desagana-diop?year=2008-09&team=CHA,DeSagana Diop,18,1,6.1,1.4,0.3,0.7,0.9,0.3,0.1,0.6,0.7,1.1,0.4,CLE,Not clear,2001-02,,SF,8.262295081967213,1.7704918032786885,5.311475409836066,7.970523389873338,3.065477457176923,10.659898477157357,20.98765432098765,10.670888411298817,6.458797327394208,1.4,,0.3,,0.9,
https://www.espn.com/nba/player/_/id/991/samuel-dalembert,Samuel Dalembert,34,0,5.2,1.5,0.7,1.3,2.0,0.1,0.2,0.4,0.4,0.9,0.3,PHI,Not clear,2001-02,,SF,10.384615384615383,0.6923076923076923,13.846153846153845,9.904846598488215,1.1712391157023734,12.690355329949238,40.74074074074074,16.126795446220143,9.35412026726058,1.5,,0.1,,2.0,
https://www.espn.com/nba/player/_/id/1043/dean-oliver,Dean Oliver,20,0,7.0,2.1,0.0,0.4,0.4,1.1,0.2,0.0,0.6,0.8,1.8,GS,Not clear,2001-02,,SF,10.799999999999999,5.657142857142858,2.0571428571428574,10.554913294797688,12.383808924856773,4.060913705583756,23.456790123456788,12.614106512173752,8.908685968819599,2.1,,1.1,,0.4,
https://www.espn.com/nba/player/_/id/189/antonio-davis?year=2005-06&team=NY,Antonio Davis,77,77,38.7,14.5,3.3,6.3,9.6,2.0,0.7,1.1,2.1,2.9,1.0,TOR,Not clear,2001-02,,C,13.488372093023255,1.8604651162790697,8.930232558139533,34.09907245597526,6.259836074214829,50.25380710659898,93.82716049382715,46.10996903265405,55.67928730512249,14.5,,2.0,,9.6,
https://www.espn.com/nba/player/_/id/1450/mengke-bateer?year=2003-04&team=TOR,Mengke Bateer,27,10,15.1,5.1,1.2,2.4,3.6,0.8,0.4,0.2,1.2,3.5,0.7,DEN,Not clear,2001-02,,SF,12.158940397350994,1.9072847682119207,8.582781456953644,14.212892853041382,4.000760978848141,18.2741116751269,32.098765432098766,17.146632734778798,20.71269487750557,,,,,,
https://www.espn.com/nba/player/_/id/1013/troy-murphy?year=2012-13&team=DAL,Troy Murphy,82,4,17.7,5.9,1.2,2.7,3.9,0.9,0.4,0.3,1.0,2.6,0.9,GS,Not clear,2001-02,,PF,12.000000000000002,1.8305084745762712,7.932203389830509,15.122543352601156,4.28164734185041,20.812182741116747,100.0,35.054093358892075,23.83073496659243,5.9,,0.9,,3.9,
https://www.espn.com/nba/player/_/id/1712/marcus-haislip?year=2009-10&team=SA,Marcus Haislip,39,8,11.3,4.1,0.5,0.8,1.4,0.2,0.2,0.5,0.5,1.4,0.4,MIL,Not clear,2002-03,,SF,13.061946902654865,0.6371681415929203,4.460176991150442,13.865769775095057,1.1629052118849503,11.167512690355329,46.913580246913575,18.27744198106223,13.80846325167038,4.1,,0.2,,1.4,
https://www.espn.com/nba/player/_/id/1776/tito-maddox,Tito Maddox,9,0,3.9,1.2,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.4,2.0,HOU,Not clear,2002-03,,SF,11.076923076923077,5.538461538461538,7.384615384615385,10.424899955535793,10.926575775881567,7.614213197969542,9.876543209876543,9.710558034815861,7.34966592427617,,,,,,
https://www.espn.com/nba/player/_/id/1731/chris-wilcox?year=2008-09&team=OKC,Chris Wilcox,46,3,10.4,3.7,0.7,1.6,2.3,0.5,0.2,0.3,0.6,1.4,0.8,LAC,Not clear,2002-03,,SF,12.807692307692308,1.7307692307692306,7.96153846153846,13.3281161997925,3.455093025021911,13.197969543147206,55.55555555555556,21.384183580879295,15.36748329621381,3.7,,0.5,,2.3,
https://www.espn.com/nba/player/_/id/1779/chris-owens?year=2002-03&team=MEM,Chris Owens,1,0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,MEM,Not clear,2002-03,,SF,24.0,0.0,6.0,23.121387283236995,0.0,0.0,0.0,5.780346820809249,11.1358574610245,,,,,,
https://www.espn.com/nba/player/_/id/1780/jamal-sampson?year=2003-04&team=LAL,Jamal Sampson,5,0,1.6,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,MIL,Not clear,2002-03,,SF,0.0,4.5,9.0,0.0,7.296857110605841,3.0456852791878175,4.938271604938271,3.8202034986829823,3.5634743875278403,,,,,,
https://www.espn.com/nba/player/_/id/1714/ryan-humphrey?year=2002-03&team=MEM,Ryan Humphrey,35,1,9.2,1.8,0.9,1.1,2.0,0.2,0.1,0.5,0.6,1.6,0.3,ORL,Regular season,2002-03,,SF,7.043478260869565,0.7826086956521741,7.82608695652174,7.152349836642373,1.366310056072862,11.675126903553297,41.9753086419753,15.542273859560959,9.799554565701559,1.8,,0.2,,2.0,
https://www.espn.com/nba/player/_/id/1716/chris-jefferies?year=2002-03&team=TOR,Chris Jefferies,51,10,13.1,3.9,0.3,0.8,1.2,0.4,0.4,0.3,0.9,1.1,0.4,TOR,Not clear,2002-03,,SF,10.717557251908397,1.099236641221374,3.2977099236641223,11.8809778052332,2.0418821865403554,11.167512690355329,61.72839506172839,21.70469193596432,12.472160356347437,3.9,,0.4,,1.2,
https://www.espn.com/nba/player/stats/_/id/897/chris-webber,Chris Webber,67,67,39.1,23.0,2.4,8.1,10.5,5.4,1.6,1.3,3.2,3.0,1.7,SAC,Not clear,2002-03,,C,21.176470588235293,4.971867007672635,9.667519181585678,54.24028108353167,22.947589200729837,70.55837563451776,81.48148148148148,57.30693185006518,81.73719376391982,23.0,,5.4,,10.5,
https://www.espn.com/nba/player/stats/_/id/272/manu-ginobili,Manu Ginobili,69,5,20.7,7.6,0.7,1.7,2.3,2.0,1.4,0.2,1.4,2.5,1.4,SA,Not clear,2002-03,,SF,13.217391304347826,3.4782608695652173,4.0,18.28660467454134,10.180349437405637,24.8730964467005,83.9506172839506,34.32266696064952,25.612472160356344,7.6,,2.0,,2.3,
https://www.espn.com/nba/player/stats/_/id/1783/tamar-slay,Tamar Slay,36,0,7.6,2.6,0.2,0.6,0.9,0.4,0.4,0.1,0.6,0.9,0.7,NJ,Not clear,2002-03,,SF,12.31578947368421,1.8947368421052633,4.2631578947368425,12.151789879322585,3.526387553336062,8.121827411167512,43.20987654320987,16.752470346759008,9.57683741648107,2.6,,0.4,,0.9,
https://www.espn.com/nba/player/_/id/1816/junior-harrington?year=2006-07&team=MEM,Junior Harrington,82,51,24.4,5.1,0.5,2.5,3.0,3.4,1.0,0.2,1.9,3.0,1.8,DEN,Not clear,2002-03,,SG,7.524590163934427,5.0163934426229515,4.426229508196721,11.754534255661897,18.0579270396239,24.873096446700504,100.0,38.67138943549658,23.608017817371937,5.1,,3.4,,3.0,
https://www.espn.com/nba/player/_/id/1707/juan-dixon,Juan Dixon,42,3,15.4,6.4,0.3,1.4,1.7,1.0,0.6,0.1,1.0,1.3,1.0,WSH,Not clear,2002-03,,SF,14.961038961038962,2.3376623376623376,3.974025974025974,17.634872256837575,5.412098924749498,14.213197969543145,50.617283950617285,21.969363275436876,20.26726057906459,6.4,,1.0,,1.7,
https://www.espn.com/nba/player/_/id/1939/juaquin-hawkins,Juaquin Hawkins,58,10,11.8,2.3,0.3,1.1,1.3,0.8,0.5,0.1,0.5,1.0,1.6,HOU,Not clear,2002-03,,SF,7.016949152542372,2.440677966101695,3.9661016949152543,7.5355213742203055,6.033167882938584,11.675126903553297,70.37037037037037,23.903546632770638,10.913140311804009,2.3,,0.8,,1.3,
